2019-04-24 19:28:03.342829,Q2,13,16,task called,0
2019-04-24 19:28:04.345205,Q2,13,16,correct holes:[7],0
2019-04-24 19:28:09.624309,Q2,13,16,nose poke,3
2019-04-24 19:28:09.624854,Q2,13,16,failure,3
2019-04-24 19:28:10.642238,Q2,14,16,start,0
2019-04-24 19:28:12.135549,Q2,14,16,task called,0
2019-04-24 19:28:13.137848,Q2,14,16,correct holes:[3, 7],0
2019-04-24 19:28:20.120739,Q2,14,16,nose poke,3
2019-04-24 19:28:20.121861,Q2,14,17,reward,3
2019-04-24 19:28:20.234726,Q2,14,17,nose poke after reward,3
2019-04-24 19:28:20.246047,Q2,14,17,nose poke after reward,3
2019-04-24 19:28:21.952242,Q2,14,17,magazine nose poked,0
2019-04-24 19:28:42.955039,Q2,15,17,start,0
2019-04-24 19:29:42.307571,Q2,15,17,task called,0
2019-04-24 19:29:43.310496,Q2,15,17,correct holes:[7],0
2019-04-24 19:29:47.835649,Q2,15,17,nose poke,3
2019-04-24 19:29:47.836643,Q2,15,17,failure,3
2019-04-24 19:29:48.852974,Q2,16,17,start,0
2019-04-24 19:29:50.381874,Q2,16,17,task called,0
2019-04-24 19:29:51.384679,Q2,16,17,correct holes:[7],0
2019-04-24 19:29:54.434441,Q2,16,17,nose poke,3
2019-04-24 19:29:54.435418,Q2,16,17,failure,3
2019-04-24 19:29:55.451638,Q2,17,17,start,0
2019-04-24 19:29:56.877392,Q2,17,17,task called,0
2019-04-24 19:29:57.880152,Q2,17,17,correct holes:[None],0
2019-04-24 19:30:04.533157,Q2,17,17,nose poke,5
2019-04-24 19:30:04.533682,Q2,17,17,failure,5
2019-04-24 19:30:05.545872,Q2,18,17,start,0
2019-04-24 19:30:10.000041,Q2,18,17,task called,0
2019-04-24 19:30:11.002382,Q2,18,17,correct holes:[7],0
2019-04-24 19:30:12.571034,Q2,18,17,nose poke,3
2019-04-24 19:30:12.571696,Q2,18,17,failure,3
2019-04-24 19:30:13.583857,Q2,19,17,start,0
2019-04-24 19:30:15.388395,Q2,19,17,task called,0
2019-04-24 19:30:16.390910,Q2,19,17,correct holes:[None],0
2019-04-24 19:30:19.129919,Q2,19,17,nose poke,3
2019-04-24 19:30:19.130581,Q2,19,17,failure,3
2019-04-24 19:30:20.142832,Q2,20,17,start,0
2019-04-24 19:30:26.724678,Q2,20,17,task called,0
2019-04-24 19:30:27.727060,Q2,20,17,correct holes:[7],0
2019-04-24 19:30:29.469501,Q2,20,17,nose poke,3
2019-04-24 19:30:29.470213,Q2,20,17,failure,3
2019-04-24 19:30:30.482478,Q2,21,17,start,0
2019-04-24 19:30:50.853626,Q2,21,17,task called,0
2019-04-24 19:30:51.855862,Q2,21,17,correct holes:[7],0
2019-04-24 19:30:54.428868,Q2,21,17,nose poke,3
2019-04-24 19:30:54.429527,Q2,21,17,failure,3
2019-04-24 19:30:55.441893,Q2,22,17,start,0
2019-04-24 19:30:56.833306,Q2,22,17,task called,0
2019-04-24 19:30:57.835669,Q2,22,17,correct holes:[None],0
2019-04-24 19:31:07.840050,Q2,22,17,time over,0
2019-04-24 19:31:08.856782,Q2,23,17,start,0
2019-04-24 19:31:12.659846,Q2,23,17,task called,0
2019-04-24 19:31:13.662475,Q2,23,17,correct holes:[7],0
2019-04-24 19:31:16.849404,Q2,23,17,nose poke,3
2019-04-24 19:31:16.849760,Q2,23,17,failure,3
2019-04-24 19:31:17.861639,Q2,24,17,start,0
2019-04-24 19:31:21.674931,Q2,24,17,task called,0
2019-04-24 19:31:22.677455,Q2,24,17,correct holes:[3, 7],0
2019-04-24 19:31:24.179984,Q2,24,17,nose poke,3
2019-04-24 19:31:24.180654,Q2,24,18,reward,3
2019-04-24 19:31:24.303535,Q2,24,18,nose poke after reward,3
2019-04-24 19:31:24.314993,Q2,24,18,nose poke after reward,3
2019-04-24 19:31:24.327020,Q2,24,18,nose poke after reward,3
2019-04-24 19:31:24.338270,Q2,24,18,nose poke after reward,3
2019-04-24 19:31:24.349695,Q2,24,18,nose poke after reward,3
2019-04-24 19:31:24.361315,Q2,24,18,nose poke after reward,3
2019-04-24 19:31:24.372618,Q2,24,18,nose poke after reward,3
2019-04-24 19:31:24.384059,Q2,24,18,nose poke after reward,3
2019-04-24 19:31:24.395707,Q2,24,18,nose poke after reward,3
2019-04-24 19:31:24.407069,Q2,24,18,nose poke after reward,3
2019-04-24 19:31:24.418666,Q2,24,18,nose poke after reward,3
2019-04-24 19:31:24.430346,Q2,24,18,nose poke after reward,3
2019-04-24 19:31:24.441973,Q2,24,18,nose poke after reward,3
2019-04-24 19:31:24.453513,Q2,24,18,nose poke after reward,3
2019-04-24 19:31:27.298892,Q2,24,18,magazine nose poked,0
2019-04-24 19:31:48.321710,Q2,25,18,start,0
2019-04-24 19:32:18.040244,Q2,25,18,task called,0
2019-04-24 19:32:19.042473,Q2,25,18,correct holes:[7],0
2019-04-24 19:32:20.961449,Q2,25,18,nose poke,3
2019-04-24 19:32:20.962120,Q2,25,18,failure,3
2019-04-24 19:32:21.974592,Q2,26,18,start,0
2019-04-24 19:32:25.905968,Q2,26,18,task called,0
2019-04-24 19:32:26.908295,Q2,26,18,correct holes:[3, 7],0
2019-04-24 19:32:28.590008,Q2,26,18,nose poke,3
2019-04-24 19:32:28.590749,Q2,26,19,reward,3
2019-04-24 19:32:28.703000,Q2,26,19,nose poke after reward,3
2019-04-24 19:32:28.713994,Q2,26,19,nose poke after reward,3
2019-04-24 19:32:28.725083,Q2,26,19,nose poke after reward,3
2019-04-24 19:32:28.736265,Q2,26,19,nose poke after reward,3
2019-04-24 19:32:28.747527,Q2,26,19,nose poke after reward,3
2019-04-24 19:32:28.758875,Q2,26,19,nose poke after reward,3
2019-04-24 19:32:28.770235,Q2,26,19,nose poke after reward,3
2019-04-24 19:32:28.788957,Q2,26,19,nose poke after reward,3
2019-04-24 19:32:28.800537,Q2,26,19,nose poke after reward,3
2019-04-24 19:32:28.812348,Q2,26,19,nose poke after reward,3
2019-04-24 19:32:28.824019,Q2,26,19,nose poke after reward,3
2019-04-24 19:32:28.835628,Q2,26,19,nose poke after reward,3
2019-04-24 19:32:28.846936,Q2,26,19,nose poke after reward,3
2019-04-24 19:32:28.858229,Q2,26,19,nose poke after reward,3
2019-04-24 19:32:28.869628,Q2,26,19,nose poke after reward,3
2019-04-24 19:32:31.815805,Q2,26,19,magazine nose poked,0
2019-04-24 19:32:52.823035,Q2,27,19,start,0
2019-04-24 19:32:52.825039,Q2,27,19,task called,0
2019-04-24 19:32:53.827621,Q2,27,19,correct holes:[7],0
2019-04-24 19:33:03.835510,Q2,27,19,time over,0
2019-04-24 19:33:04.848080,Q2,28,19,start,0
2019-04-24 19:33:54.732796,Q2,28,19,task called,0
2019-04-24 19:33:55.735114,Q2,28,19,correct holes:[7],0
2019-04-24 19:34:05.740400,Q2,28,19,time over,0
2019-04-24 19:34:06.752590,Q2,29,19,start,0
2019-04-24 19:34:27.172262,Q2,29,19,task called,0
2019-04-24 19:34:28.174762,Q2,29,19,correct holes:[7],0
2019-04-24 19:34:37.251413,Q2,29,19,nose poke,3
2019-04-24 19:34:37.252544,Q2,29,19,failure,3
2019-04-24 19:34:38.276110,Q2,30,19,start,0
2019-04-24 19:35:02.598154,Q2,30,19,task called,0
2019-04-24 19:35:03.602085,Q2,30,19,correct holes:[7],0
2019-04-24 19:35:07.350573,Q2,30,19,nose poke,3
2019-04-24 19:35:07.351550,Q2,30,19,failure,3
2019-04-24 19:35:08.367816,Q2,31,19,start,0
2019-04-24 19:35:09.834562,Q2,31,19,task called,0
2019-04-24 19:35:10.837417,Q2,31,19,correct holes:[3, 7],0
2019-04-24 19:35:13.194063,Q2,31,19,nose poke,3
2019-04-24 19:35:13.194571,Q2,31,20,reward,3
2019-04-24 19:35:19.082433,Q2,31,20,magazine nose poked,0
2019-04-24 19:35:40.104696,Q2,32,20,start,0
2019-04-24 19:35:50.211463,Q2,32,20,task called,0
2019-04-24 19:35:51.214017,Q2,32,20,correct holes:[3, 7],0
2019-04-24 19:35:53.482202,Q2,32,20,nose poke,3
2019-04-24 19:35:53.482866,Q2,32,21,reward,3
2019-04-24 19:35:55.973479,Q2,32,21,magazine nose poked,0
2019-04-24 19:36:16.982513,Q2,33,21,start,0
2019-04-24 19:36:18.240133,Q2,33,21,task called,0
2019-04-24 19:36:19.242642,Q2,33,21,correct holes:[3],0
2019-04-24 19:36:21.137083,Q2,33,21,nose poke,3
2019-04-24 19:36:21.137774,Q2,33,22,reward,3
2019-04-24 19:36:24.015325,Q2,33,22,magazine nose poked,0
2019-04-24 19:36:45.038141,Q2,34,22,start,0
2019-04-24 19:37:19.682775,Q2,34,22,task called,0
2019-04-24 19:37:20.685121,Q2,34,22,correct holes:[None],0
2019-04-24 19:37:22.193938,Q2,34,22,nose poke,3
2019-04-24 19:37:22.194681,Q2,34,22,failure,3
2019-04-24 19:37:23.206951,Q2,35,22,start,0
2019-04-24 19:37:25.779387,Q2,35,22,task called,0
2019-04-24 19:37:26.781545,Q2,35,22,correct holes:[7],0
2019-04-24 19:37:28.360769,Q2,35,22,nose poke,3
2019-04-24 19:37:28.361437,Q2,35,22,failure,3
2019-04-24 19:37:29.373547,Q2,36,22,start,0
2019-04-24 19:37:52.389470,Q2,36,22,task called,0
2019-04-24 19:37:53.392256,Q2,36,22,correct holes:[3, 7],0
2019-04-24 19:37:55.524923,Q2,36,22,nose poke,3
2019-04-24 19:37:55.525591,Q2,36,23,reward,3
2019-04-24 19:37:55.637839,Q2,36,23,nose poke after reward,3
2019-04-24 19:37:57.503890,Q2,36,23,magazine nose poked,0
2019-04-24 19:38:18.526909,Q2,37,23,start,0
2019-04-24 19:38:53.743089,Q2,37,23,task called,0
2019-04-24 19:38:54.745304,Q2,37,23,correct holes:[3],0
2019-04-24 19:38:57.596753,Q2,37,23,nose poke,3
2019-04-24 19:38:57.597490,Q2,37,24,reward,3
2019-04-24 19:39:00.748714,Q2,37,24,magazine nose poked,0
2019-04-24 19:39:21.755155,Q2,38,24,start,0
2019-04-24 19:39:41.590600,Q2,38,24,task called,0
2019-04-24 19:39:42.593282,Q2,38,24,correct holes:[3, 7],0
2019-04-24 19:39:48.880197,Q2,38,24,nose poke,3
2019-04-24 19:39:48.880930,Q2,38,25,reward,3
2019-04-24 19:39:48.997824,Q2,38,25,nose poke after reward,3
2019-04-24 19:39:49.009415,Q2,38,25,nose poke after reward,3
2019-04-24 19:39:49.024951,Q2,38,25,nose poke after reward,3
2019-04-24 19:39:49.036542,Q2,38,25,nose poke after reward,3
2019-04-24 19:39:49.876760,Q2,38,25,nose poke after reward,3
2019-04-24 19:39:49.891830,Q2,38,25,nose poke after reward,3
2019-04-24 19:39:49.902994,Q2,38,25,nose poke after reward,3
2019-04-24 19:39:49.914443,Q2,38,25,nose poke after reward,3
2019-04-24 19:39:49.925875,Q2,38,25,nose poke after reward,3
2019-04-24 19:39:50.754983,Q2,38,25,nose poke after reward,3
2019-04-24 19:39:50.766170,Q2,38,25,nose poke after reward,3
2019-04-24 19:39:50.777270,Q2,38,25,nose poke after reward,3
2019-04-24 19:39:50.788429,Q2,38,25,nose poke after reward,3
2019-04-24 19:39:50.799733,Q2,38,25,nose poke after reward,3
2019-04-24 19:39:50.810956,Q2,38,25,nose poke after reward,3
2019-04-24 19:39:50.821987,Q2,38,25,nose poke after reward,3
2019-04-24 19:39:50.833532,Q2,38,25,nose poke after reward,3
2019-04-24 19:39:50.845038,Q2,38,25,nose poke after reward,3
2019-04-24 19:39:50.856324,Q2,38,25,nose poke after reward,3
2019-04-24 19:39:52.905781,Q2,38,25,magazine nose poked,0
2019-04-24 19:40:13.928144,Q2,39,25,start,0
2019-04-24 19:40:18.619941,Q2,39,25,task called,0
2019-04-24 19:40:19.622934,Q2,39,25,correct holes:[3, 7],0
2019-04-24 19:40:20.989289,Q2,39,25,nose poke,3
2019-04-24 19:40:20.990264,Q2,39,26,reward,3
2019-04-24 19:40:23.160887,Q2,39,26,magazine nose poked,0
2019-04-24 19:40:44.183863,Q2,40,26,start,0
2019-04-24 19:41:04.411804,Q2,40,26,task called,0
2019-04-24 19:41:05.414483,Q2,40,26,correct holes:[3, 7],0
2019-04-24 19:41:07.278696,Q2,40,26,nose poke,3
2019-04-24 19:41:07.279362,Q2,40,27,reward,3
2019-04-24 19:41:08.821831,Q2,40,27,magazine nose poked,0
2019-04-24 19:41:29.844324,Q2,41,27,start,0
2019-04-24 19:41:52.006594,Q2,41,27,task called,0
2019-04-24 19:41:53.009424,Q2,41,27,correct holes:[7],0
2019-04-24 19:41:54.477703,Q2,41,27,nose poke,3
2019-04-24 19:41:54.478401,Q2,41,27,failure,3
2019-04-24 19:41:55.494817,Q2,42,27,start,0
2019-04-24 19:41:56.680171,Q2,42,27,task called,0
2019-04-24 19:41:57.682578,Q2,42,27,correct holes:[None],0
2019-04-24 19:41:59.488223,Q2,42,27,nose poke,3
2019-04-24 19:41:59.489008,Q2,42,27,failure,3
2019-04-24 19:42:00.501317,Q2,43,27,start,0
2019-04-24 19:42:22.018178,Q2,43,27,task called,0
2019-04-24 19:42:23.020846,Q2,43,27,correct holes:[3, 7],0
2019-04-24 19:42:24.061007,Q2,43,27,nose poke,3
2019-04-24 19:42:24.061984,Q2,43,28,reward,3
2019-04-24 19:42:24.178284,Q2,43,28,nose poke after reward,3
2019-04-24 19:42:24.193341,Q2,43,28,nose poke after reward,3
2019-04-24 19:42:24.204528,Q2,43,28,nose poke after reward,3
2019-04-24 19:42:24.224065,Q2,43,28,nose poke after reward,3
2019-04-24 19:42:27.619173,Q2,43,28,magazine nose poked,0
2019-04-24 19:42:48.642085,Q2,44,28,start,0
2019-04-24 19:43:59.900331,Q2,44,28,task called,0
2019-04-24 19:44:00.902964,Q2,44,28,correct holes:[None],0
2019-04-24 19:44:02.451994,Q2,44,28,nose poke,3
2019-04-24 19:44:02.452710,Q2,44,28,failure,3
2019-04-24 19:44:03.464995,Q2,45,28,start,0
2019-04-24 19:44:05.711289,Q2,45,28,task called,0
2019-04-24 19:44:06.713682,Q2,45,28,correct holes:[7],0
2019-04-24 19:44:08.150363,Q2,45,28,nose poke,3
2019-04-24 19:44:08.151030,Q2,45,28,failure,3
2019-04-24 19:44:09.163269,Q2,46,28,start,0
2019-04-24 19:44:20.919675,Q2,46,28,task called,0
2019-04-24 19:44:21.922059,Q2,46,28,correct holes:[7],0
2019-04-24 19:44:22.891470,Q2,46,28,nose poke,3
2019-04-24 19:44:22.892178,Q2,46,28,failure,3
2019-04-24 19:44:23.904391,Q2,47,28,start,0
2019-04-24 19:44:26.738612,Q2,47,28,task called,0
2019-04-24 19:44:27.740999,Q2,47,28,correct holes:[3, 7],0
2019-04-24 19:44:29.187808,Q2,47,28,nose poke,3
2019-04-24 19:44:29.188476,Q2,47,29,reward,3
2019-04-24 19:44:29.300612,Q2,47,29,nose poke after reward,3
2019-04-24 19:44:29.311444,Q2,47,29,nose poke after reward,3
2019-04-24 19:44:29.322406,Q2,47,29,nose poke after reward,3
2019-04-24 19:44:29.333552,Q2,47,29,nose poke after reward,3
2019-04-24 19:44:32.152103,Q2,47,29,magazine nose poked,0
2019-04-24 19:44:53.174370,Q2,48,29,start,0
2019-04-24 19:45:31.582799,Q2,48,29,task called,0
2019-04-24 19:45:32.585083,Q2,48,29,correct holes:[3, 7],0
2019-04-24 19:45:33.726551,Q2,48,29,nose poke,3
2019-04-24 19:45:33.727192,Q2,48,30,reward,3
2019-04-24 19:45:35.337239,Q2,48,30,nose poke after reward,3
2019-04-24 19:45:35.348376,Q2,48,30,nose poke after reward,3
2019-04-24 19:45:35.359451,Q2,48,30,nose poke after reward,3
2019-04-24 19:45:35.370539,Q2,48,30,nose poke after reward,3
2019-04-24 19:45:35.381810,Q2,48,30,nose poke after reward,3
2019-04-24 19:45:35.393006,Q2,48,30,nose poke after reward,3
2019-04-24 19:45:35.404118,Q2,48,30,nose poke after reward,3
2019-04-24 19:45:35.415514,Q2,48,30,nose poke after reward,3
2019-04-24 19:45:35.427040,Q2,48,30,nose poke after reward,3
2019-04-24 19:45:35.438414,Q2,48,30,nose poke after reward,3
2019-04-24 19:45:35.449665,Q2,48,30,nose poke after reward,3
2019-04-24 19:45:35.461087,Q2,48,30,nose poke after reward,3
2019-04-24 19:45:37.241894,Q2,48,30,magazine nose poked,0
2019-04-24 19:45:58.260839,Q2,49,30,start,0
2019-04-24 19:46:07.814950,Q2,49,30,task called,0
2019-04-24 19:46:08.825149,Q2,49,30,correct holes:[None],0
2019-04-24 19:46:12.202225,Q2,49,30,nose poke,3
2019-04-24 19:46:12.202901,Q2,49,30,failure,3
2019-04-24 19:46:13.215338,Q2,50,30,start,0
2019-04-24 19:46:22.686328,Q2,50,30,task called,0
2019-04-24 19:46:23.688576,Q2,50,30,correct holes:[3, 7],0
2019-04-24 19:46:25.481685,Q2,50,30,nose poke,3
2019-04-24 19:46:25.482355,Q2,50,31,reward,3
2019-04-24 19:46:27.291264,Q2,50,31,magazine nose poked,0
2019-04-24 19:46:48.313236,Q2,51,31,start,0
2019-04-24 19:49:43.523379,Q2,51,31,task called,0
2019-04-24 19:49:44.525801,Q2,51,31,correct holes:[7],0
2019-04-24 19:49:54.535513,Q2,51,31,time over,0
2019-04-24 19:49:55.548253,Q2,52,31,start,0
2019-04-24 19:50:03.921741,Q2,52,31,task called,0
2019-04-24 19:50:04.924150,Q2,52,31,correct holes:[None],0
2019-04-24 19:50:07.144509,Q2,52,31,nose poke,3
2019-04-24 19:50:07.145230,Q2,52,31,failure,3
2019-04-24 19:50:08.157527,Q2,53,31,start,0
2019-04-24 19:50:09.254763,Q2,53,31,task called,0
2019-04-24 19:50:10.257387,Q2,53,31,correct holes:[7],0
2019-04-24 19:50:12.478361,Q2,53,31,nose poke,3
2019-04-24 19:50:12.479038,Q2,53,31,failure,3
2019-04-24 19:50:13.491296,Q2,54,31,start,0
2019-04-24 19:50:19.700637,Q2,54,31,task called,0
2019-04-24 19:50:20.703247,Q2,54,31,correct holes:[7],0
2019-04-24 19:50:22.855818,Q2,54,31,nose poke,3
2019-04-24 19:50:22.856543,Q2,54,31,failure,3
2019-04-24 19:50:23.868574,Q2,55,31,start,0
2019-04-24 19:50:26.003480,Q2,55,31,task called,0
2019-04-24 19:50:27.005936,Q2,55,31,correct holes:[7],0
2019-04-24 19:50:28.891982,Q2,55,31,nose poke,3
2019-04-24 19:50:28.892669,Q2,55,31,failure,3
2019-04-24 19:50:29.905215,Q2,56,31,start,0
2019-04-24 19:50:33.624237,Q2,56,31,task called,0
2019-04-24 19:50:34.626419,Q2,56,31,correct holes:[7],0
2019-04-24 19:50:35.972915,Q2,56,31,nose poke,3
2019-04-24 19:50:35.973712,Q2,56,31,failure,3
2019-04-24 19:50:36.985767,Q2,57,31,start,0
2019-04-24 19:50:43.149292,Q2,57,31,task called,0
2019-04-24 19:50:44.151533,Q2,57,31,correct holes:[7],0
2019-04-24 19:50:45.826153,Q2,57,31,nose poke,3
2019-04-24 19:50:45.826795,Q2,57,31,failure,3
2019-04-24 19:50:46.842751,Q2,58,31,start,0
2019-04-24 19:56:15.147221,Q2,58,31,task called,0
2019-04-24 19:56:16.149951,Q2,58,31,correct holes:[None],0
2019-04-24 19:56:26.156598,Q2,58,31,time over,0
2019-04-24 19:56:27.168948,Q2,59,31,start,0
2019-04-24 19:56:28.354508,Q2,59,31,task called,0
2019-04-24 19:56:29.356931,Q2,59,31,correct holes:[3, 7],0
2019-04-24 19:56:39.362739,Q2,59,31,time over,0
2019-04-24 19:56:40.375463,Q2,60,31,start,0
2019-04-24 19:56:47.174592,Q2,60,31,task called,0
2019-04-24 19:56:48.176704,Q2,60,31,correct holes:[3, 7],0
2019-04-24 19:56:53.969930,Q2,60,31,nose poke,3
2019-04-24 19:56:53.970608,Q2,60,32,reward,3
2019-04-24 19:56:55.756048,Q2,60,32,magazine nose poked,0
2019-04-24 19:57:16.778793,Q2,61,32,start,0
2019-04-24 19:57:37.331353,Q2,61,32,task called,0
2019-04-24 19:57:38.333890,Q2,61,32,correct holes:[7],0
2019-04-24 19:57:41.154380,Q2,61,32,nose poke,5
2019-04-24 19:57:41.155050,Q2,61,32,failure,5
2019-04-24 19:57:42.167150,Q2,62,32,start,0
2019-04-24 19:57:48.641537,Q2,62,32,task called,0
2019-04-24 19:57:49.643947,Q2,62,32,correct holes:[7],0
2019-04-24 19:57:59.653248,Q2,62,32,time over,0
2019-04-24 19:58:00.665751,Q2,63,32,start,0
2019-04-24 19:58:14.527654,Q2,63,32,task called,0
2019-04-24 19:58:15.530018,Q2,63,32,correct holes:[3, 7],0
2019-04-24 19:58:25.539465,Q2,63,32,time over,0
2019-04-24 19:58:26.552260,Q2,64,32,start,0
2019-04-24 19:58:32.357095,Q2,64,32,task called,0
2019-04-24 19:58:33.359621,Q2,64,32,correct holes:[7],0
2019-04-24 19:58:38.727891,Q2,64,32,nose poke,5
2019-04-24 19:58:38.728718,Q2,64,32,failure,5
2019-04-24 19:58:39.746673,Q2,65,32,start,0
2019-04-24 19:58:43.430783,Q2,65,32,task called,0
2019-04-24 19:58:44.433378,Q2,65,32,correct holes:[7],0
2019-04-24 19:58:54.442666,Q2,65,32,time over,0
2019-04-24 19:58:55.459389,Q2,66,32,start,0
2019-04-24 19:59:10.229883,Q2,66,32,task called,0
2019-04-24 19:59:11.232816,Q2,66,32,correct holes:[7],0
2019-04-24 19:59:17.306368,Q2,66,32,nose poke,5
2019-04-24 19:59:17.307359,Q2,66,32,failure,5
2019-04-24 19:59:18.323171,Q2,67,32,start,0
2019-04-24 19:59:19.666542,Q2,67,32,task called,0
2019-04-24 19:59:20.669265,Q2,67,32,correct holes:[7],0
2019-04-24 19:59:24.014464,Q2,67,32,nose poke,5
2019-04-24 19:59:24.015141,Q2,67,32,failure,5
2019-04-24 19:59:25.031458,Q2,68,32,start,0
2019-04-24 19:59:30.229398,Q2,68,32,task called,0
2019-04-24 19:59:31.232133,Q2,68,32,correct holes:[7],0
2019-04-24 19:59:35.409940,Q2,68,32,nose poke,3
2019-04-24 19:59:35.410481,Q2,68,32,failure,3
2019-04-24 19:59:36.429783,Q2,69,32,start,0
2019-04-24 19:59:39.181557,Q2,69,32,task called,0
2019-04-24 19:59:40.183755,Q2,69,32,correct holes:[7],0
2019-04-24 19:59:42.038144,Q2,69,32,nose poke,5
2019-04-24 19:59:42.038824,Q2,69,32,failure,5
2019-04-24 19:59:43.051064,Q2,70,32,start,0
2019-04-24 19:59:44.965681,Q2,70,32,task called,0
2019-04-24 19:59:45.968064,Q2,70,32,correct holes:[3, 7],0
2019-04-24 19:59:48.208043,Q2,70,32,nose poke,5
2019-04-24 19:59:48.208550,Q2,70,32,failure,5
2019-04-24 19:59:49.220606,Q2,71,32,start,0
2019-04-24 20:00:35.087985,Q2,71,32,task called,0
2019-04-24 20:00:36.090126,Q2,71,32,correct holes:[7],0
2019-04-24 20:00:46.097550,Q2,71,32,time over,0
2019-04-24 20:00:47.110169,Q2,72,32,start,0
2019-04-24 20:00:50.387822,Q2,72,32,task called,0
2019-04-24 20:00:51.390309,Q2,72,32,correct holes:[7],0
2019-04-24 20:00:57.320294,Q2,72,32,nose poke,3
2019-04-24 20:00:57.321051,Q2,72,32,failure,3
2019-04-24 20:00:58.333304,Q2,73,32,start,0
2019-04-24 20:02:47.980504,Q2,73,32,task called,0
2019-04-24 20:02:48.982784,Q2,73,32,correct holes:[3, 7],0
2019-04-24 20:02:58.985983,Q2,73,32,time over,0
2019-04-24 20:03:00.003224,Q2,74,32,start,0
2019-04-24 20:03:06.171220,Q2,74,32,task called,0
2019-04-24 20:03:07.173334,Q2,74,32,correct holes:[7],0
2019-04-24 20:03:12.420754,Q2,74,32,nose poke,3
2019-04-24 20:03:12.421553,Q2,74,32,failure,3
2019-04-24 20:03:13.433964,Q2,75,32,start,0
2019-04-24 20:03:18.141690,Q2,75,32,task called,0
2019-04-24 20:03:19.144195,Q2,75,32,correct holes:[None],0
2019-04-24 20:03:24.656067,Q2,75,32,nose poke,5
2019-04-24 20:03:24.656914,Q2,75,32,failure,5
2019-04-24 20:03:25.672634,Q2,76,32,start,0
2019-04-24 20:03:27.767277,Q2,76,32,task called,0
2019-04-24 20:03:28.770049,Q2,76,32,correct holes:[7],0
2019-04-24 20:03:38.773032,Q2,76,32,time over,0
2019-04-24 20:03:39.790906,Q2,77,32,start,0
2019-04-24 20:03:57.675893,Q2,77,32,task called,0
2019-04-24 20:03:58.678827,Q2,77,32,correct holes:[None],0
2019-04-24 20:04:01.696606,Q2,77,32,nose poke,5
2019-04-24 20:04:01.697111,Q2,77,32,failure,5
2019-04-24 20:04:02.709363,Q2,78,32,start,0
2019-04-24 20:04:10.679312,Q2,78,32,task called,0
2019-04-24 20:04:11.681526,Q2,78,32,correct holes:[7],0
2019-04-24 20:04:21.686144,Q2,78,32,time over,0
2019-04-24 20:04:22.702408,Q2,79,32,start,0
2019-04-24 20:05:00.367816,Q2,79,32,task called,0
2019-04-24 20:05:01.371618,Q2,79,32,correct holes:[7],0
2019-04-24 20:05:04.013300,Q2,79,32,nose poke,5
2019-04-24 20:05:04.014291,Q2,79,32,failure,5
2019-04-24 20:05:05.030443,Q2,80,32,start,0
2019-04-24 20:05:06.281979,Q2,80,32,task called,0
2019-04-24 20:05:07.284922,Q2,80,32,correct holes:[7],0
2019-04-24 20:05:11.485216,Q2,80,32,nose poke,5
2019-04-24 20:05:11.486202,Q2,80,32,failure,5
2019-04-24 20:05:12.502392,Q2,81,32,start,0
2019-04-24 20:05:13.691392,Q2,81,32,task called,0
2019-04-24 20:05:14.694073,Q2,81,32,correct holes:[7],0
2019-04-24 20:05:16.970568,Q2,81,32,nose poke,5
2019-04-24 20:05:16.971241,Q2,81,32,failure,5
2019-04-24 20:05:17.987592,Q2,82,32,start,0
2019-04-24 20:05:20.839412,Q2,82,32,task called,0
2019-04-24 20:05:21.841848,Q2,82,32,correct holes:[7],0
2019-04-24 20:05:31.851093,Q2,82,32,time over,0
2019-04-24 20:05:32.863832,Q2,83,32,start,0
2019-04-24 20:05:32.865590,Q2,83,32,task called,0
2019-04-24 20:05:33.867845,Q2,83,32,correct holes:[7],0
2019-04-24 20:05:43.877016,Q2,83,32,time over,0
2019-04-24 20:05:44.893637,Q2,84,32,start,0
2019-04-24 20:05:49.553860,Q2,84,32,task called,0
2019-04-24 20:05:50.561373,Q2,84,32,correct holes:[3, 7],0
2019-04-24 20:06:00.565254,Q2,84,32,time over,0
2019-04-24 20:06:01.577973,Q2,85,32,start,0
2019-04-24 20:09:40.584139,Q2,85,32,task called,0
2019-04-24 20:09:41.586245,Q2,85,32,correct holes:[3, 7],0
2019-04-24 20:09:51.595722,Q2,85,32,time over,0
2019-04-24 20:09:52.608181,Q2,86,32,start,0
2019-04-24 20:09:55.656262,Q2,86,32,task called,0
2019-04-24 20:09:56.658690,Q2,86,32,correct holes:[None],0
2019-04-24 20:10:06.433039,Q2,86,32,nose poke,5
2019-04-24 20:10:06.433663,Q2,86,32,failure,5
2019-04-24 20:10:07.446192,Q2,87,32,start,0
2019-04-24 20:10:10.710086,Q2,87,32,task called,0
2019-04-24 20:10:11.712827,Q2,87,32,correct holes:[7],0
2019-04-24 20:10:13.858204,Q2,87,32,nose poke,5
2019-04-24 20:10:13.859135,Q2,87,32,failure,5
2019-04-24 20:10:14.875401,Q2,88,32,start,0
2019-04-24 21:26:32.195233,Q2,88,32,task called,0
2019-04-24 21:26:33.198192,Q2,88,32,correct holes:[3, 7],0
2019-04-24 21:26:39.771171,Q2,88,32,nose poke,5
2019-04-24 21:26:39.771898,Q2,88,32,failure,5
2019-04-24 21:26:40.784611,Q2,89,32,start,0
2019-04-24 21:26:48.197563,Q2,89,32,task called,0
